NAME,DATE,PRCP,SNOW,State,Year,Value,STATION,LATITUDE,LONGITUDE,ELEVATION,AWND,FMTM,PGTM,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT08,WT13,WT16,WT21,WT22,Flood,High Wind,Heat,Strong Wind,Frost/Freeze,Heavy Rain,Drought
"SANTA ROSA SONOMA CO AIRPORT, CA US",20/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.82,1635.0,1507.0,75.0,49.0,170.0,160.0,16.1,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",21/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.49,1635.0,1507.0,71.0,49.0,150.0,140.0,15.0,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",22/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,3.8,1635.0,1507.0,80.0,53.0,140.0,150.0,14.1,18.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",23/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.14,1635.0,1507.0,81.0,48.0,140.0,160.0,15.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",24/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.37,1635.0,1507.0,73.0,48.0,180.0,190.0,16.1,23.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",25/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.14,1635.0,1507.0,69.0,47.0,170.0,190.0,15.0,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",26/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.03,1635.0,1507.0,65.0,52.0,190.0,190.0,15.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",27/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.92,1635.0,1507.0,64.0,51.0,180.0,180.0,12.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",28/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.14,1635.0,1507.0,67.0,51.0,160.0,160.0,15.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.82,1635.0,1507.0,70.0,53.0,170.0,130.0,17.0,23.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.25,1635.0,1507.0,62.0,52.0,220.0,220.0,13.0,18.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",31/05/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,7.16,1635.0,1507.0,66.0,53.0,170.0,150.0,15.0,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",01/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.37,1635.0,1507.0,73.0,50.0,140.0,180.0,15.0,19.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",02/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.92,1635.0,1507.0,77.0,44.0,160.0,140.0,17.0,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",03/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.47,1635.0,1507.0,80.0,44.0,130.0,140.0,15.0,19.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",04/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.47,1635.0,1507.0,84.0,46.0,160.0,180.0,15.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",05/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.59,1635.0,1507.0,85.0,48.0,150.0,160.0,15.0,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",06/06/2023,0.02,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,7.61,1635.0,1507.0,65.0,50.0,200.0,190.0,16.1,23.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",07/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,3.8,1635.0,1507.0,65.0,54.0,220.0,240.0,14.1,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",08/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,3.848035714,1635.0,1507.0,65.25,53.92857143,218.5714286,238.2142857,14.13571429,20.98035714,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",09/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,3.896071429,1635.0,1507.0,65.5,53.85714286,217.1428571,236.4285714,14.17142857,20.96071429,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",10/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,3.944107143,1635.0,1507.0,65.75,53.78571429,215.7142857,234.6428571,14.20714286,20.94107143,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",11/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,3.992142857,1635.0,1507.0,66.0,53.71428571,214.2857143,232.8571429,14.24285714,20.92142857,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",12/06/2023,0.01,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.040178571,1635.0,1507.0,66.25,53.64285714,212.8571429,231.0714286,14.27857143,20.90178571,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",13/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.088214286,1635.0,1507.0,66.5,53.57142857,211.4285714,229.2857143,14.31428571,20.88214286,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",14/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.13625,1635.0,1507.0,66.75,53.5,210.0,227.5,14.35,20.8625,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",15/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.184285714,1635.0,1507.0,67.0,53.42857143,208.5714286,225.7142857,14.38571429,20.84285714,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",16/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.232321429,1635.0,1507.0,67.25,53.35714286,207.1428571,223.9285714,14.42142857,20.82321429,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",17/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.280357143,1635.0,1507.0,67.5,53.28571429,205.7142857,222.1428571,14.45714286,20.80357143,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",18/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.328392857,1635.0,1507.0,67.75,53.21428571,204.2857143,220.3571429,14.49285714,20.78392857,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",19/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.376428571,1635.0,1507.0,68.0,53.14285714,202.8571429,218.5714286,14.52857143,20.76428571,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",20/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.424464286,1635.0,1507.0,68.25,53.07142857,201.4285714,216.7857143,14.56428571,20.74464286,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",21/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.4725,1635.0,1507.0,68.5,53.0,200.0,215.0,14.6,20.725,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",22/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.520535714,1635.0,1507.0,68.75,52.92857143,198.5714286,213.2142857,14.63571429,20.70535714,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",23/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.568571429,1635.0,1507.0,69.0,52.85714286,197.1428571,211.4285714,14.67142857,20.68571429,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",24/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.616607143,1635.0,1507.0,69.25,52.78571429,195.7142857,209.6428571,14.70714286,20.66607143,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",25/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.664642857,1635.0,1507.0,69.5,52.71428571,194.2857143,207.8571429,14.74285714,20.64642857,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",26/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.712678571,1635.0,1507.0,69.75,52.64285714,192.8571429,206.0714286,14.77857143,20.62678571,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",27/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.760714286,1635.0,1507.0,70.0,52.57142857,191.4285714,204.2857143,14.81428571,20.60714286,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",28/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.80875,1635.0,1507.0,70.25,52.5,190.0,202.5,14.85,20.5875,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.856785714,1635.0,1507.0,70.5,52.42857143,188.5714286,200.7142857,14.88571429,20.56785714,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/06/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.904821429,1635.0,1507.0,70.75,52.35714286,187.1428571,198.9285714,14.92142857,20.54821429,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",01/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.952857143,1635.0,1507.0,71.0,52.28571429,185.7142857,197.1428571,14.95714286,20.52857143,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",02/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.000892857,1635.0,1507.0,71.25,52.21428571,184.2857143,195.3571429,14.99285714,20.50892857,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",03/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.048928571,1635.0,1507.0,71.5,52.14285714,182.8571429,193.5714286,15.02857143,20.48928571,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",04/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.096964286,1635.0,1507.0,71.75,52.07142857,181.4285714,191.7857143,15.06428571,20.46964286,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",05/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.145,1635.0,1507.0,72.0,52.0,180.0,190.0,15.1,20.45,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",06/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.193035714,1635.0,1507.0,72.25,51.92857143,178.5714286,188.2142857,15.13571429,20.43035714,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",07/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.241071429,1635.0,1507.0,72.5,51.85714286,177.1428571,186.4285714,15.17142857,20.41071429,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",08/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.289107143,1635.0,1507.0,72.75,51.78571429,175.7142857,184.6428571,15.20714286,20.39107143,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",09/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.337142857,1635.0,1507.0,73.0,51.71428571,174.2857143,182.8571429,15.24285714,20.37142857,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",10/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.385178571,1635.0,1507.0,73.25,51.64285714,172.8571429,181.0714286,15.27857143,20.35178571,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",11/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.433214286,1635.0,1507.0,73.5,51.57142857,171.4285714,179.2857143,15.31428571,20.33214286,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",12/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.48125,1635.0,1507.0,73.75,51.5,170.0,177.5,15.35,20.3125,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",13/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.529285714,1635.0,1507.0,74.0,51.42857143,168.5714286,175.7142857,15.38571429,20.29285714,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",14/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.577321429,1635.0,1507.0,74.25,51.35714286,167.1428571,173.9285714,15.42142857,20.27321429,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",15/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.625357143,1635.0,1507.0,74.5,51.28571429,165.7142857,172.1428571,15.45714286,20.25357143,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",16/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.673392857,1635.0,1507.0,74.75,51.21428571,164.2857143,170.3571429,15.49285714,20.23392857,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",17/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.721428571,1635.0,1507.0,75.0,51.14285714,162.8571429,168.5714286,15.52857143,20.21428571,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",18/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.769464286,1635.0,1507.0,75.25,51.07142857,161.4285714,166.7857143,15.56428571,20.19464286,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",19/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.8175,1635.0,1507.0,75.5,51.0,160.0,165.0,15.6,20.175,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",20/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.865535714,1635.0,1507.0,75.75,50.92857143,158.5714286,163.2142857,15.63571429,20.15535714,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",21/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.913571429,1635.0,1507.0,76.0,50.85714286,157.1428571,161.4285714,15.67142857,20.13571429,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",22/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.961607143,1635.0,1507.0,76.25,50.78571429,155.7142857,159.6428571,15.70714286,20.11607143,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",23/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.009642857,1635.0,1507.0,76.5,50.71428571,154.2857143,157.8571429,15.74285714,20.09642857,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",24/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.057678571,1635.0,1507.0,76.75,50.64285714,152.8571429,156.0714286,15.77857143,20.07678571,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",25/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.105714286,1635.0,1507.0,77.0,50.57142857,151.4285714,154.2857143,15.81428571,20.05714286,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",26/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.15375,1635.0,1507.0,77.25,50.5,150.0,152.5,15.85,20.0375,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",27/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.201785714,1635.0,1507.0,77.5,50.42857143,148.5714286,150.7142857,15.88571429,20.01785714,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",28/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.249821429,1635.0,1507.0,77.75,50.35714286,147.1428571,148.9285714,15.92142857,19.99821429,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.297857143,1635.0,1507.0,78.0,50.28571429,145.7142857,147.1428571,15.95714286,19.97857143,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.345892857,1635.0,1507.0,78.25,50.21428571,144.2857143,145.3571429,15.99285714,19.95892857,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",31/07/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.393928571,1635.0,1507.0,78.5,50.14285714,142.8571429,143.5714286,16.02857143,19.93928571,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",01/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.441964286,1635.0,1507.0,78.75,50.07142857,141.4285714,141.7857143,16.06428571,19.91964286,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",02/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,6.49,1635.0,1507.0,79.0,50.0,140.0,140.0,16.1,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",03/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.82,1635.0,1507.0,82.0,56.0,130.0,190.0,14.1,19.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",04/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.82,1635.0,1507.0,81.0,52.0,140.0,140.0,16.1,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",05/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.7,1635.0,1507.0,87.0,52.0,160.0,160.0,16.1,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",06/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.92,1635.0,1507.0,92.0,52.0,180.0,160.0,16.1,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",07/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.25,1635.0,1507.0,101.0,55.0,170.0,170.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",08/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.384,1635.0,1507.0,100.0,55.1,172.0,173.0,14.3,17.29,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",09/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.518,1635.0,1507.0,99.0,55.2,174.0,176.0,14.5,17.58,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",10/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.652,1635.0,1507.0,98.0,55.3,176.0,179.0,14.7,17.87,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",11/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.786,1635.0,1507.0,97.0,55.4,178.0,182.0,14.9,18.16,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",12/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,4.92,1635.0,1507.0,96.0,55.5,180.0,185.0,15.1,18.45,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",13/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.054,1635.0,1507.0,95.0,55.6,182.0,188.0,15.3,18.74,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",14/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.188,1635.0,1507.0,94.0,55.7,184.0,191.0,15.5,19.03,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",15/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.322,1635.0,1507.0,93.0,55.8,186.0,194.0,15.7,19.32,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",16/08/2023,0.0,0.0,CALIFORNIA,2023.0,"23,500",USW00023213,38.50369,-122.81101,36.2,5.456,1635.0,1507.0,92.0,55.9,188.0,197.0,15.9,19.61,1,1,1,1,1,1,1,0,0,0,0,0,0,0
